Date,Q,Julian,Month,Day,DecYear,MonthSeq,waterYear,Qualifier,i,LogQ,Q7,Q30
1999-12-20,4.38911118714499,54774,12,355,1999.96792237443,1800,2000,A,7386,1.47912674352374,7.18843371387709,3.89262248081418
1999-12-21,4.44574487988234,54775,12,356,1999.97066210046,1800,2000,A,7387,1.49194743195281,7.12370949360583,3.98229249431499
1999-12-22,4.47406172625102,54776,12,357,1999.97340182648,1800,2000,A,7388,1.49829665963146,6.07598617796477,4.07290640269476
1999-12-23,4.19089326256425,54777,12,358,1999.97614155251,1800,2000,A,7389,1.43291390036861,5.03230812609066,4.15502525716392
1999-12-24,3.90772479887748,54778,12,359,1999.97888127854,1800,2000,A,7390,1.3629553117617,4.54283121028924,4.22770516284353
1999-12-25,3.65287318155938,54779,12,360,1999.98162100457,1800,2000,A,7391,1.29551403096617,4.26370801036942,4.29094611973357
1999-12-26,3.42633841060996,54780,12,361,1999.98436073059,1800,2000,A,7392,1.23149217220124,4.06953534955563,4.34474812783406
1999-12-27,3.39802156424128,54781,12,362,1999.98710045662,1800,2000,A,7393,1.22319336938654,3.92795111771224,4.33058970464972
1999-12-28,3.28475417876657,54782,12,363,1999.98984018265,1800,2000,A,7394,1.18929181771086,3.76209530326713,4.2626292733649
1999-12-29,3.14316994692319,54783,12,364,1999.99257990868,1800,2000,A,7395,1.14523182791683,3.5719679062203,4.21354673965919
1999-12-30,3.0015857150798,54784,12,365,1999.9953196347,1800,2000,A,7396,1.09914072071656,3.40206682800824,4.19655663183798
1999-12-31,2.94495202234245,54785,12,366,1999.99805936073,1800,2000,A,7397,1.08009252574587,3.2645278599318,4.19466884208007
2000-01-01,2.80336779049906,54786,1,1,2000.00079690346,1801,2000,A,7398,1.03082147673909,3.14316994692319,4.19655663183798
2000-01-02,2.66178355865567,54787,1,2,2000.0035291439,1801,2000,A,7399,0.978996408874502,3.03394782521543,4.1984444215959
2000-01-03,2.63346671228699,54788,1,3,2000.00626138434,1801,2000,A,7400,0.968301119757754,2.92472570350768,4.20222000111172
2000-01-04,2.7467340977617,54789,1,4,2000.00899362477,1801,2000,A,7401,1.01041260510788,2.84786569193555,4.21260284478023
2000-01-05,4.72891334356912,54790,1,5,2000.01172586521,1801,2000,A,7402,1.55369543902125,3.07440046288497,4.28528275045984
2000-01-06,5.7483198128415,54791,1,6,2000.01445810565,1801,2000,A,7403,1.74890760564629,3.4667910482795,4.36268213053422
2000-01-07,4.70059649720044,54792,1,7,2000.01719034608,1801,2000,A,7404,1.54768941496104,3.71759740183064,4.40893297960306
2000-01-08,4.07762587708954,54793,1,8,2000.01992258652,1801,2000,A,7405,1.4055149261805,3.89963427134357,4.44574487988234
2000-01-09,3.73782372066541,54794,1,9,2000.02265482696,1801,2000,A,7406,1.31850354919087,4.05335429448782,4.47406172625102
2000-01-10,3.73782372066541,54795,1,10,2000.0253870674,1801,2000,A,7407,1.31850354919087,4.21111958139902,4.48350067504058
2000-01-11,4.04930903072086,54796,1,11,2000.02811930783,1801,2000,A,7408,1.39854625686441,4.3972017146789,4.50143467774074
2000-01-12,3.96435849161483,54797,1,12,2000.03085154827,1801,2000,A,7409,1.3773440492138,4.28797959297114,4.5259759445936
2000-01-13,3.59623948882202,54798,1,13,2000.03358378871,1801,2000,A,7410,1.27988871306309,3.98053954668265,4.48255678016163
2000-01-14,3.34138787150393,54799,1,14,2000.03631602914,1801,2000,A,7411,1.20638625107016,3.78636688586886,4.20033221135381
2000-01-15,2.97326886871112,54800,1,15,2000.03904826958,1801,2000,A,7412,1.08966197676202,3.62860159895766,3.91621985278808
2000-01-16,2.86000148323641,54801,1,16,2000.04178051002,1801,2000,A,7413,1.05082214344576,3.50319842218208,3.76708446191304
2000-01-17,2.83168463686774,54802,1,17,2000.04451275046,1801,2000,A,7414,1.04087181259259,3.37374998163956,3.67458276377536
2000-01-18,2.66178355865567,54803,1,18,2000.04724499089,1801,2000,A,7415,0.978996408874502,3.17553205705882,3.60379064785367
2000-01-19,2.77505094413038,54804,1,19,2000.04997723133,1801,2000,A,7416,1.02066910527507,3.00563097884675,3.54998863975319
2000-01-20,2.71841725139303,54805,1,20,2000.05270947177,1801,2000,A,7417,1.00004981807233,2.88022780207118,3.49241105213687
2000-01-21,2.66178355865567,54806,1,21,2000.0554417122,1801,2000,A,7418,0.978996408874502,2.78314147166429,3.4320017798837
2000-01-22,2.49188248044361,54807,1,22,2000.05817395264,1801,2000,A,7419,0.913038441082704,2.71437198762607,3.37536808714634
2000-01-23,2.69010040502435,54808,1,23,2000.06090619308,1801,2000,A,7420,0.989578518205039,2.69010040502435,3.33478060735124
2000-01-24,2.52019932681228,54809,1,24,2000.06363843352,1801,2000,A,7421,0.924337996336637,2.64560250358786,3.297024812193
2000-01-25,2.43524878770625,54810,1,25,2000.06637067395,1801,2000,A,7422,0.890048922858005,2.61324039345222,3.26398849142954
2000-01-26,2.7467340977617,54811,1,26,2000.06910291439,1801,2000,A,7423,1.01041260510788,2.60919512968527,3.24227890921356
2000-01-27,2.63346671228699,54812,1,27,2000.07183515483,1801,2000,A,7424,0.968301119757754,2.59705933838441,3.22056932699757
2000-01-28,2.29366455586287,54813,1,28,2000.07456739526,1801,2000,A,7425,0.830150781276936,2.54447090941401,3.1922524806289
2000-01-29,2.26534770949419,54814,1,29,2000.0772996357,1801,2000,A,7426,0.817728261278379,2.51210879927838,3.16771121377604
2000-01-30,2.26534770949419,54815,1,30,2000.08003187614,1801,2000,A,7427,0.817728261278379,2.45142984277407,3.1450577366811
2000-01-31,3.45465525697864,54816,1,31,2000.08276411658,1801,2000,A,7428,1.23972267133775,2.58492354708355,3.16676731889708
2000-02-01,4.27584380167028,54817,2,32,2000.08549635701,1802,2000,A,7429,1.45298146341942,2.84786569193555,3.22056932699757
2000-02-02,4.41742803351367,54818,2,33,2000.08822859745,1802,2000,A,7430,1.48555763385403,3.08653625418583,3.28003470437179
2000-02-03,3.93604164524615,54819,2,34,2000.09096083789,1802,2000,A,7431,1.37017555973519,3.27261838746571,3.31967828928794
2000-02-04,3.82277425977144,54820,2,35,2000.09369307832,1802,2000,A,7432,1.34097640504293,3.49106263088122,3.28947365316135
2000-02-05,3.76614056703409,54821,2,36,2000.09642531876,1802,2000,A,7433,1.32605075482625,3.70546161052978,3.22340101163444
2000-02-06,3.65287318155938,54822,2,37,2000.0991575592,1802,2000,A,7434,1.29551403096617,3.90367953511052,3.18847690111307
2000-02-07,3.56792264245335,54823,2,38,2000.10188979964,1802,2000,A,7435,1.27198353355598,3.91986059017834,3.17148679329186
2000-02-08,3.79445741340277,54824,2,39,2000.10462204007,1802,2000,A,7436,1.33354142655541,3.85109110614012,3.17337458304978
2000-02-09,3.90772479887748,54825,2,40,2000.10735428051,1802,2000,A,7437,1.3629553117617,3.77827635833495,3.17903795232351
2000-02-10,4.2475269553016,54826,2,41,2000.11008652095,1802,2000,A,7438,1.44633692070075,3.82277425977144,3.1856452164762
2000-02-11,5.63505242736679,54827,2,42,2000.11281876138,1802,2000,A,7439,1.72900645132899,4.08167114085649,3.2413350143346
2000-02-12,7.56059798043685,54828,2,43,2000.11555100182,1802,2000,A,7440,2.02295028500475,4.62373648562832,3.37348029738843
2000-02-13,7.47564744133082,54829,2,44,2000.11828324226,1802,2000,A,7441,2.01165072975081,5.16984709416709,3.51128894971599
2000-02-14,6.82435997485124,54830,2,45,2000.1210154827,1802,2000,A,7442,1.92049856009515,5.63505242736679,3.639658653254
2000-02-15,10.8453521592034,54831,2,46,2000.12374772313,1802,2000,A,7443,2.38373661578514,6.64232310533832,3.90583700911956
2000-02-16,11.2417880083649,54832,2,47,2000.12647996357,1802,2000,A,7444,2.41963790729169,7.69004642097938,4.18617378816947
2000-02-17,7.73049905864892,54833,2,48,2000.12921220401,1802,2000,A,7445,2.04517342178946,8.18761386431471,4.35513097150258
2000-02-18,6.8809936675886,54834,2,49,2000.13194444444,1802,2000,A,7446,1.92876306994505,8.36560547006068,4.49199572895119
2000-02-19,15.5176318100352,54835,2,50,2000.13467668488,1802,2000,A,7447,2.74197691355251,9.50232458857473,4.91863621423926
2000-02-20,22.2004075530431,54836,2,51,2000.13740892532,1802,2000,A,7448,3.10011064695491,11.6058617473908,5.56992368071884
2000-02-21,14.6114927262375,54837,2,52,2000.14014116576,1802,2000,A,7449,2.68180839208606,12.7183092833031,5.97391068891197
2000-02-22,9.6277277653503,54838,2,53,2000.14287340619,1802,2000,A:e,7450,2.2646472442147,12.5443629413241,6.20516493425616
2000-02-23,7.36238005585611,54839,2,54,2000.14560564663,1802,2000,A:e,7451,1.99638325762003,11.9901618052514,6.36657095855762
2000-02-24,6.59782520390182,54840,2,55,2000.14833788707,1802,2000,A,7452,1.8867400801702,11.8283512545732,6.50532350576414
2000-02-25,5.52178504189208,54841,2,56,2000.1510701275,1802,2000,A,7453,1.70870118516824,11.6341785937594,6.59782520390182
2000-02-26,5.69168612010415,54842,2,57,2000.15380236794,1802,2000,A,7454,1.73900653466357,10.2304720666264,6.69976585082906
2000-02-27,6.31465674021505,54843,2,58,2000.15653460838,1802,2000,A,7455,1.84287339806462,7.96107909336529,6.8337989236408
2000-02-28,6.0031714301596,54844,2,59,2000.15926684882,1802,2000,A,7456,1.79228790127651,6.7313189082113,6.95839304766298
2000-02-29,5.7483198128415,54845,2,60,2000.16199908925,1802,2000,A,7457,1.74890760564629,6.17711777213862,7.07449211777456
2000-03-01,5.23861657820531,54846,3,61,2000.16473132969,1803,2000,A,7458,1.65605745168282,5.87372298961707,7.13395749514878
2000-03-02,4.84218072904383,54847,3,62,2000.16746357013,1803,2000,A,7459,1.57736518310716,5.62291663606593,7.1528353927279
2000-03-03,4.44574487988234,54848,3,63,2000.17019581056,1803,2000,A,7460,1.49194743195281,5.46919661292168,7.15377928760686
2000-03-04,4.10594272345822,54849,3,64,2000.172928051,1803,2000,A,7461,1.41243536902507,5.24266184197226,7.15944265688059
2000-03-05,3.90772479887748,54850,3,65,2000.17566029144,1803,2000,A,7462,1.3629553117617,4.89881442178118,7.16227434151746
2000-03-06,3.70950687429673,54851,3,66,2000.17839253188,1803,2000,A,7463,1.31089894980565,4.57114805665792,7.16038655175955
2000-03-07,3.45465525697864,54852,3,67,2000.18112477231,1803,2000,A,7464,1.23972267133775,4.24348169153465,7.15377928760686
2000-03-08,3.31307102513525,54853,3,68,2000.18385701275,1803,2000,A,7465,1.19787556140225,3.96840375538178,7.14528423369625
2000-03-09,3.31307102513525,54854,3,69,2000.18658925319,1803,2000,A,7466,1.19787556140225,3.74995951196627,7.129238020754
2000-03-10,3.22812048602922,54855,3,70,2000.18932149362,1803,2000,A,7467,1.17190007499899,3.57601316998725,7.10658454365906
2000-03-11,3.08653625418583,54856,3,71,2000.19205373406,1803,2000,A,7468,1.12704950883364,3.43038367437691,7.06788485362187
2000-03-12,3.36970471787261,54857,3,72,2000.1947859745,1803,2000,A,7469,1.21482511971603,3.35352366280479,6.9923732633054
2000-03-13,3.53960579608467,54858,3,73,2000.19751821494,1803,2000,A,7470,1.2640153639068,3.32925208020307,6.85834019049366
2000-03-14,3.31307102513525,54859,3,74,2000.20025045537,1803,2000,A,7471,1.19787556140225,3.3090257613683,6.71958764328714
2000-03-15,3.11485310055451,54860,3,75,2000.20298269581,1803,2000,A,7472,1.13618199239691,3.28070891499962,6.59593741414391
2000-03-16,3.02990256144848,54861,3,76,2000.20571493625,1803,2000,A,7473,1.1085304610664,3.24025627733008,6.33542242755208
2000-03-17,4.07762587708954,54862,3,77,2000.20844717668,1803,2000,A,7474,1.4055149261805,3.3616141903387,6.09661702317624
2000-03-18,4.95544811451854,54863,3,78,2000.21117941712,1803,2000,A,7475,1.60048760052801,3.62860159895766,6.00411532503856
2000-03-19,4.33247749440764,54864,3,79,2000.21391165756,1803,2000,A,7476,1.46613954799693,3.76614056703409,5.91916478593252
2000-03-20,3.82277425977144,54865,3,80,2000.216643898,1803,2000,A,7477,1.34097640504293,3.80659320470363,5.52933620092373
2000-03-21,8.07030121507305,54866,3,81,2000.21937613843,1803,2000,A,7478,2.08819080687315,4.48619751755188,5.05833265632473
2000-03-22,66.5445889663918,54867,3,82,2000.22210837887,1803,2000,A,7479,4.1978722337427,13.5475883555286,6.78943586432987
2000-03-23,56.9168612010415,54868,3,83,2000.22484061931,1803,2000,A,7480,4.04159162765762,21.2457253040419,8.36574031218625
2000-03-24,23.4463487932649,54869,3,84,2000.22757285974,1803,2000,A,7481,3.15471478098976,24.0126857206384,8.90187260343321
2000-03-25,15.800800273722,54870,3,85,2000.23030510018,1803,2000,A,7482,2.76006058898581,25.5620217433817,9.20863843909387
2000-03-26,13.0823830223289,54871,3,86,2000.23303734062,1803,2000,A,7483,2.57126651768624,26.8120082473705,9.46065837177511
2000-03-27,11.8364417821071,54872,3,87,2000.23576958106,1803,2000,A,7484,2.47118305912925,27.9568178934185,9.66548356050854
2000-03-28,27.8071431340412,54873,3,88,2000.23850182149,1803,2000,A,7485,3.32529293495896,30.7763667389853,10.3818997736361
2000-03-29,29.4495202234245,54874,3,89,2000.24123406193,1803,2000,A,7486,3.38267761873992,25.4770712042757,11.1634447334116
2000-03-30,16.3388203547268,54875,3,90,2000.24396630237,1803,2000,A,7487,2.7935438931126,19.6802082262308,11.5164614181411
2000-03-31,11.5532733184204,54876,3,91,2000.24669854281,1803,2000,A,7488,2.44696880100866,17.9811974441101,11.7269499761482
2000-04-01,8.77822237428998,54877,4,92,2000.24943078324,1804,2000,A,7489,2.17227392408369,16.9779720299055,11.8581513643231
2000-04-02,7.41901374859347,54878,4,93,2000.25216302368,1804,2000,A,7490,2.00404613036559,16.1689192765148,11.9572603266135
2000-04-03,6.65445889663918,54879,4,94,2000.25489526412,1804,2000,A,7491,1.89528714074866,15.4286360071622,12.0422108657195
2000-04-04,6.59782520390182,54880,4,95,2000.25762750455,1804,2000,A,7492,1.8867400801702,12.3987334457137,12.1318808792203
2000-04-05,7.07921159216934,54881,4,96,2000.26035974499,1804,2000,A,7493,1.95716254446674,9.20297506982014,12.2442043698161
2000-04-06,6.73940943574521,54882,4,97,2000.26309198543,1804,2000,A,7494,1.90797230027597,7.83163065282277,12.353696175775
2000-04-07,5.97485458379092,54883,4,98,2000.26582422587,1804,2000,A,7495,1.78755976008056,7.03471369073285,12.4424222943968
2000-04-08,5.29525027094267,54884,4,99,2000.2685564663,1804,2000,A,7496,1.66681024345908,6.53714624739752,12.5084949359237
2000-04-09,6.31465674021505,54885,4,100,2000.27128870674,1804,2000,A,7497,1.84287339806462,6.37938096048631,12.6113794777299
2000-04-10,7.64554851954289,54886,4,101,2000.27402094718,1804,2000,A,7498,2.03412358560287,6.5209651923297,12.7633465532418
2000-04-11,7.10752843853802,54887,4,102,2000.27675318761,1804,2000,A,7499,1.96115456573628,6.59377994013487,12.887940677264
2000-04-12,5.91822089105357,54888,4,103,2000.27948542805,1804,2000,A,7500,1.77803587856931,6.42792412568976,12.9672278470963
2000-04-13,5.06871549999325,54889,4,104,2000.28221766849,1804,2000,A,7501,1.62308743244525,6.18925356343948,13.0257493295916
2000-04-14,4.53069541898838,54890,4,105,2000.28494990893,1804,2000,A,7502,1.51087544183832,5.98294511132483,13.0729440735394
2000-04-15,4.44574487988234,54891,4,106,2000.28768214936,1804,2000,A,7503,1.49194743195281,5.86158719831621,13.1201388174872
2000-04-16,5.26693342457399,54892,4,107,2000.2904143898,1804,2000,A,7504,1.6614483003177,5.71191243893892,13.1597824024033
2000-04-17,12.9691156368542,54893,4,108,2000.29314663024,1804,2000,A,7505,2.56257081071868,6.47242202712625,13.4269046531478
2000-04-18,19.48199030165,54894,4,109,2000.29587887067,1804,2000,A,7506,2.96949046453784,8.24020229328511,13.9318884133893
2000-04-19,19.1138712988572,54895,4,110,2000.29861111111,1804,2000,A,7507,2.95041431747703,10.1252952086856,14.4415916480255
2000-04-20,14.7813938044496,54896,4,111,2000.30134335155,1804,2000,A,7508,2.69336921448714,11.5128206807508,14.665294734338
2000-04-21,11.9213923212132,54897,4,112,2000.30407559199,1804,2000,A,7509,2.47833446028688,12.5686345239258,12.8445215128321
2000-04-22,15.2344633463484,54898,4,113,2000.30680783242,1804,2000,A,7510,2.72356018676628,14.1098800191352,11.4551082510089
2000-04-23,15.2061464999797,54899,4,114,2000.30954007286,1804,2000,A,7511,2.72169972111336,15.5297676013361,11.1804348412328
2000-04-24,11.1285206228902,54900,4,115,2000.3122723133,1804,2000,A,7512,2.40951123847376,15.266825456484,11.024692186205
2000-04-25,8.60832129607792,54901,4,116,2000.31500455373,1804,2000,A,7513,2.15272932801072,13.7134441699737,10.87555679533
2000-04-26,8.66495498881527,54902,4,117,2000.31773679417,1804,2000,A,7514,2.15928672855688,12.2207418399678,10.769840568887
2000-04-27,8.7499055279213,54903,4,118,2000.32046903461,1804,2000,A,7515,2.16904290350224,11.3591006576066,10.1345993153496
2000-04-28,7.73049905864892,54904,4,119,2000.32320127505,1804,2000,A,7516,2.04517342178946,10.7604016200974,9.41063194319044
2000-04-29,6.6261420502705,54905,4,120,2000.32593351548,1804,2000,A,7517,1.8910227419622,9.53064143494341,9.08687599970856
2000-04-30,5.86158719831621,54906,4,121,2000.32866575592,1804,2000,A,7518,1.76842041986987,8.19570439184862,8.89715312903843
2000-05-01,5.09703234636192,54907,5,122,2000.33139799636,1805,2000,A,7519,1.62865847749471,7.33406320948743,8.77444679477416
2000-05-02,4.64396280446309,54908,5,123,2000.33413023679,1805,2000,A,7520,1.5355680544287,6.76772628211389,8.68194509663648
2000-05-03,4.30416064803896,54909,5,124,2000.33686247723,1805,2000,A,7521,1.45958214745077,6.14475566200299,8.60360182168314
2000-05-04,3.93604164524615,54910,5,125,2000.33959471767,1805,2000,A,7522,1.37017555973519,5.45706082162082,8.51487570306128
2000-05-05,3.70950687429673,54911,5,126,2000.34232695811,1805,2000,A,7523,1.31089894980565,4.88263336671337,8.40255221246553
2000-05-06,3.36970471787261,54912,5,127,2000.34505919854,1805,2000,A,7524,1.21482511971603,4.41742803351367,8.29022872186977
2000-05-07,3.17148679329186,54913,5,128,2000.34779143898,1805,2000,A,7525,1.15420049789959,4.03312797565305,8.19678312885314
2000-05-08,3.02990256144848,54914,5,129,2000.35052367942,1805,2000,A,7526,1.1085304610664,3.73782372066541,8.12127153853666
2000-05-09,2.83168463686774,54915,5,130,2000.35325591985,1805,2000,A,7527,1.04087181259259,3.47892683958036,8.00517246842509
2000-05-10,2.52019932681228,54916,5,131,2000.35598816029,1805,2000,A,7528,0.924337996336637,3.22407522226226,7.83432749533407
2000-05-11,2.7467340977617,54917,5,132,2000.35872040073,1805,2000,A,7529,1.01041260510788,3.0541741440502,7.68896768397486
2000-05-12,2.46356563407493,54918,5,133,2000.36145264117,1805,2000,A,7530,0.901609745259081,2.87618253830423,7.57381250874224
2000-05-13,2.40693194133758,54919,5,134,2000.3641848816,1805,2000,A,7531,0.878352883094814,2.7386435702278,7.48508639012038
